timestamp,channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7
2016-02-05 16:06:12.299,-127.91608428955078,100.87117004394531,-552.361328125,4.846953868865967,7.1796369552612305,-11.291502952575684,1.700334072113037,0.0015193104045465589
2016-02-05 16:06:12.399,-254.24606323242188,161.24758911132812,-340.9915466308594,10.009908676147461,-0.566114604473114,-6.572178840637207,-0.01845959760248661,2.1028516130172648e-05
2016-02-05 16:06:12.499,-254.43260192871094,155.5624542236328,-347.5101623535156,9.941167831420898,-0.42861849069595337,-6.693167686462402,-0.025296486914157867,1.602172778802924e-05
2016-02-05 16:06:12.599,-254.17184448242188,156.1486358642578,-346.86907958984375,9.9398775100708,-0.4294464886188507,-6.7173027992248535,-0.023929107934236526,1.4519690012093633e-05
2016-02-05 16:06:12.699,-254.2397003173828,157.850830078125,-344.759033203125,9.960897445678711,-0.456822007894516,-6.696123123168945,-0.02803124114871025,1.652240644034464e-05
2016-02-05 16:06:12.799,-254.5310516357422,159.0032501220703,-343.22210693359375,9.975373268127441,-0.4725995659828186,-6.673254013061523,-0.01845959760248661,1.702308509266004e-05
2016-02-05 16:06:12.898,-254.80482482910156,160.260498046875,-342.0531005859375,9.981143951416016,-0.48443010449409485,-6.6603474617004395,-0.01435746531933546,1.802444239729084e-05
2016-02-05 16:06:12.998,-254.3796844482422,161.7406005859375,-341.5702819824219,9.99732494354248,-0.5023289322853088,-6.650808811187744,-0.025296486914157867,1.752376374497544e-05
2016-02-05 16:06:13.098,-254.0048828125,163.10423278808594,-341.31597900390625,10.012004852294922,-0.5272510051727295,-6.631225109100342,-0.015724843367934227,1.802444239729084e-05
2016-02-05 16:06:13.199,-254.15879821777344,163.69520568847656,-340.3789367675781,10.005728721618652,-0.5594831109046936,-6.621702194213867,-0.01982697658240795,1.9025801520911045e-05
2016-02-05 16:06:13.299,-254.40530395507812,163.74754333496094,-339.23876953125,10.007980346679688,-0.5657103061676025,-6.620523929595947,-0.022561730816960335,1.702308509266004e-05
2016-02-05 16:06:13.400,-254.40150451660156,164.80206298828125,-337.5686950683594,10.02385425567627,-0.5523657202720642,-6.635819435119629,-0.025296486914157867,1.702308509266004e-05
2016-02-05 16:06:13.499,-254.13711547851562,165.29541015625,-336.7795715332031,10.039325714111328,-0.5467501282691956,-6.644478797912598,-0.025296486914157867,1.602172778802924e-05
2016-02-05 16:06:13.599,-253.666015625,165.97137451171875,-335.08453369140625,10.070455551147461,-0.5545161962509155,-6.646481037139893,-0.022561730816960335,1.5020369573903736e-05
2016-02-05 16:06:13.699,-252.93722534179688,167.01292419433594,-333.5103759765625,10.102590560913086,-0.5649771094322205,-6.654592990875244,-0.03486812859773636,1.4019011359778233e-05
2016-02-05 16:06:13.799,-252.93968200683594,167.58590698242188,-332.9259033203125,10.115070343017578,-0.5673138499259949,-6.644277572631836,-0.02803124114871025,1.5020369573903736e-05
2016-02-05 16:06:13.899,-253.01675415039062,168.12132263183594,-332.6741943359375,10.12318229675293,-0.5684273838996887,-6.63181209564209,-0.01845959760248661,1.602172778802924e-05
2016-02-05 16:06:13.999,-252.45877075195312,168.01351928710938,-332.4233703613281,10.1401948928833,-0.5788115859031677,-6.631948471069336,-0.025296486914157867,1.602172778802924e-05
2016-02-05 16:06:14.099,-252.44471740722656,167.73605346679688,-332.0665588378906,10.147819519042969,-0.5931529402732849,-6.6174139976501465,-0.021194353699684143,1.702308509266004e-05
2016-02-05 16:06:14.199,-252.77059936523438,167.8121795654297,-331.15203857421875,10.157513618469238,-0.596356987953186,-6.600559234619141,-0.023929107934236526,1.652240644034464e-05
2016-02-05 16:06:14.300,-252.98117065429688,167.63194274902344,-330.34112548828125,10.164050102233887,-0.5948951840400696,-6.596559047698975,-0.023929107934236526,1.9025801520911045e-05
2016-02-05 16:06:14.399,-253.27154541015625,167.22308349609375,-329.5357666015625,10.15875244140625,-0.5920698642730713,-6.606081008911133,-0.01982697658240795,1.5020369573903736e-05
2016-02-05 16:06:14.499,-253.37460327148438,166.93348693847656,-328.89337158203125,10.16743278503418,-0.6006562113761902,-6.593626499176025,-0.021194353699684143,1.5521047316724434e-05
2016-02-05 16:06:14.599,-253.39686584472656,166.46664428710938,-328.985107421875,10.166357040405273,-0.6003087162971497,-6.593362331390381,-0.021194353699684143,1.9526480173226446e-05
2016-02-05 16:06:14.700,-254.0225372314453,166.1399383544922,-329.0632629394531,10.153400421142578,-0.5914087295532227,-6.586418151855469,-0.021194353699684143,1.802444239729084e-05
2016-02-05 16:06:14.799,-254.69313049316406,165.62484741210938,-329.3951721191406,10.154337882995605,-0.5726698040962219,-6.562346935272217,-0.02666386403143406,1.9025801520911045e-05
2016-02-05 16:06:14.899,-255.40191650390625,165.1459503173828,-329.5577392578125,10.152786254882812,-0.551507294178009,-6.544312477111816,-0.021194353699684143,1.602172778802924e-05
2016-02-05 16:06:14.999,-255.19483947753906,164.66656494140625,-330.02569580078125,10.15140438079834,-0.5502570271492004,-6.550411701202393,-0.023929107934236526,1.4519690012093633e-05
2016-02-05 16:06:15.099,-254.80319213867188,164.54495239257812,-330.2543640136719,10.161881446838379,-0.5450302958488464,-6.555654525756836,-0.01982697658240795,1.5521047316724434e-05
2016-02-05 16:06:15.199,-253.9681396484375,164.09994506835938,-330.8902587890625,10.19029426574707,-0.5306705832481384,-6.559189796447754,-0.025296486914157867,1.4019011359778233e-05
2016-02-05 16:06:15.300,-253.40194702148438,164.43142700195312,-330.43804931640625,10.218321800231934,-0.5162200927734375,-6.567199230194092,-0.025296486914157867,1.652240644034464e-05
2016-02-05 16:06:15.399,-253.69766235351562,164.60760498046875,-330.34747314453125,10.220808982849121,-0.4907965362071991,-6.570338726043701,-0.021194353699684143,1.702308509266004e-05
2016-02-05 16:06:15.499,-254.3763885498047,163.86790466308594,-331.2133483886719,10.212638854980469,-0.46448445320129395,-6.555858612060547,-0.021194353699684143,1.652240644034464e-05
2016-02-05 16:06:15.599,-254.7320098876953,164.1301727294922,-332.0203857421875,10.213357925415039,-0.4495183229446411,-6.5351667404174805,-0.01845959760248661,1.9025801520911045e-05
2016-02-05 16:06:15.699,-254.96290588378906,164.17831420898438,-331.7457580566406,10.208508491516113,-0.45333731174468994,-6.531937599182129,-0.01982697658240795,1.852512104960624e-05
2016-02-05 16:06:15.800,-254.94033813476562,163.80299377441406,-331.64520263671875,10.195353507995605,-0.4590613842010498,-6.548732757568359,-0.01845959760248661,1.802444239729084e-05
2016-02-05 16:06:15.899,-255.1231231689453,163.5893096923828,-332.0088806152344,10.189695358276367,-0.4420742094516754,-6.5552568435668945,-0.015724843367934227,1.9526480173226446e-05
2016-02-05 16:06:15.999,-255.69790649414062,163.7752227783203,-331.345458984375,10.194634437561035,-0.42804619669914246,-6.542032241821289,-0.025296486914157867,1.9526480173226446e-05
2016-02-05 16:06:16.100,-256.4089660644531,163.2901611328125,-331.28759765625,10.189438819885254,-0.42152759432792664,-6.5211262702941895,-0.023929107934236526,1.9025801520911045e-05
2016-02-05 16:06:16.199,-256.65997314453125,163.41392517089844,-330.8213195800781,10.187492370605469,-0.4298754036426544,-6.512566089630127,-0.01709222048521042,1.602172778802924e-05
2016-02-05 16:06:16.299,-256.560546875,163.53683471679688,-330.66839599609375,10.18292236328125,-0.4516160786151886,-6.50894021987915,-0.015724843367934227,1.652240644034464e-05
2016-02-05 16:06:16.399,-256.42181396484375,163.71983337402344,-330.4801025390625,10.18439769744873,-0.4515894651412964,-6.51654577255249,-0.023929107934236526,1.5020369573903736e-05
2016-02-05 16:06:16.499,-256.2128601074219,163.4910888671875,-331.01849365234375,10.17584228515625,-0.4452352821826935,-6.534933567047119,-0.025296486914157867,1.652240644034464e-05
2016-02-05 16:06:16.599,-255.87637329101562,162.9198760986328,-333.4079895019531,10.150186538696289,-0.44182702898979187,-6.550021648406982,-0.025296486914157867,1.5521047316724434e-05
2016-02-05 16:06:16.699,-255.3050537109375,162.8080291748047,-335.44903564453125,10.140305519104004,-0.4469369947910309,-6.553439617156982,-0.01845959760248661,1.752376374497544e-05
2016-02-05 16:06:16.799,-255.02163696289062,162.86782836914062,-336.6508483886719,10.140993118286133,-0.4471241533756256,-6.546148777008057,-0.01982697658240795,2.0027158825541846e-05
2016-02-05 16:06:16.899,-255.31021118164062,162.8792266845703,-336.9178161621094,10.126495361328125,-0.4341634511947632,-6.557348728179932,-0.022561730816960335,1.852512104960624e-05
2016-02-05 16:06:16.999,-255.58143615722656,162.8363494873047,-338.2588195800781,10.111187934875488,-0.412217915058136,-6.559892654418945,-0.01845959760248661,1.752376374497544e-05
2016-02-05 16:06:17.099,-255.36212158203125,163.3529052734375,-339.0261535644531,10.111745834350586,-0.3908398151397705,-6.5733442306518555,-0.022561730816960335,1.602172778802924e-05
2016-02-05 16:06:17.199,-255.27174377441406,164.23329162597656,-339.0536804199219,10.120190620422363,-0.3754941523075104,-6.576506614685059,-0.015724843367934227,1.802444239729084e-05
2016-02-05 16:06:17.300,-255.2166748046875,164.78099060058594,-339.6017761230469,10.124188423156738,-0.37797439098358154,-6.561445713043213,-0.01709222048521042,1.702308509266004e-05
2016-02-05 16:06:17.399,-255.0478973388672,164.89389038085938,-340.3048400878906,10.119974136352539,-0.3806060552597046,-6.561456680297852,-0.01845959760248661,1.702308509266004e-05
2016-02-05 16:06:17.500,-255.259765625,165.13238525390625,-340.3616027832031,10.121188163757324,-0.38142770528793335,-6.547453880310059,-0.023929107934236526,1.802444239729084e-05
2016-02-05 16:06:17.599,-255.44528198242188,164.85369873046875,-341.3016662597656,10.116063117980957,-0.3880714774131775,-6.524690628051758,-0.029398620128631592,1.602172778802924e-05
2016-02-05 16:06:17.699,-255.715087890625,164.0669708251953,-342.23876953125,10.105705261230469,-0.38236185908317566,-6.515575885772705,-0.01982697658240795,1.752376374497544e-05
2016-02-05 16:06:17.799,-256.0181579589844,163.83445739746094,-342.1841735839844,10.097034454345703,-0.38864317536354065,-6.508841514587402,-0.02666386403143406,1.852512104960624e-05
2016-02-05 16:06:17.899,-255.91200256347656,163.65850830078125,-342.2526550292969,10.084797859191895,-0.4146925210952759,-6.509368896484375,-0.021194353699684143,1.9025801520911045e-05
2016-02-05 16:06:17.999,-255.57818603515625,163.17095947265625,-342.5456237792969,10.07731819152832,-0.4331417977809906,-6.517494201660156,-0.022561730816960335,1.9025801520911045e-05
2016-02-05 16:06:18.099,-255.6268310546875,163.0651397705078,-342.4460144042969,10.075761795043945,-0.4327026903629303,-6.519277095794678,-0.030765997245907784,2.0527837477857247e-05
2016-02-05 16:06:18.199,-255.95632934570312,163.444091796875,-341.5223693847656,10.087032318115234,-0.4191543757915497,-6.513280391693115,-0.02803124114871025,2.0027158825541846e-05
2016-02-05 16:06:18.299,-256.2640380859375,163.77957153320312,-340.4683837890625,10.099735260009766,-0.3955100178718567,-6.51678991317749,-0.02666386403143406,1.9025801520911045e-05
2016-02-05 16:06:18.399,-256.3738098144531,164.10537719726562,-339.7361755371094,10.110780715942383,-0.3849504590034485,-6.51630973815918,-0.030765997245907784,1.752376374497544e-05
2016-02-05 16:06:18.499,-256.2290344238281,164.5379638671875,-339.4897155761719,10.128509521484375,-0.3748003840446472,-6.510601997375488,-0.02803124114871025,1.852512104960624e-05
2016-02-05 16:06:18.600,-256.3937683105469,165.05422973632812,-338.9061584472656,10.142677307128906,-0.3592112958431244,-6.504384994506836,-0.023929107934236526,1.9025801520911045e-05
2016-02-05 16:06:18.699,-256.507568359375,165.67457580566406,-338.7486572265625,10.141712188720703,-0.36125919222831726,-6.500307559967041,-0.01845959760248661,1.9526480173226446e-05
2016-02-05 16:06:18.799,-256.8388671875,165.985107421875,-338.2297058105469,10.131406784057617,-0.3648272752761841,-6.5033464431762695,-0.01845959760248661,1.5521047316724434e-05
2016-02-05 16:06:18.899,-257.2916259765625,166.14505004882812,-337.737060546875,10.125781059265137,-0.34474435448646545,-6.512834548950195,-0.015724843367934227,1.602172778802924e-05
2016-02-05 16:06:18.999,-257.80523681640625,166.59329223632812,-337.70849609375,10.131515502929688,-0.32238420844078064,-6.496825695037842,-0.022561730816960335,1.702308509266004e-05
2016-02-05 16:06:19.099,-257.9349365234375,166.9957733154297,-337.7159423828125,10.131206512451172,-0.31281065940856934,-6.4979047775268555,-0.011622710153460503,1.652240644034464e-05
2016-02-05 16:06:19.199,-258.4360656738281,167.24119567871094,-337.0755920410156,10.109721183776855,-0.3139738142490387,-6.512430667877197,-0.029398620128631592,1.702308509266004e-05
2016-02-05 16:06:19.300,-258.91717529296875,167.07394409179688,-335.2775573730469,10.08676528930664,-0.3372867703437805,-6.532523155212402,-0.02803124114871025,1.4019011359778233e-05
2016-02-05 16:06:19.399,-259.21771240234375,167.29348754882812,-333.93609619140625,10.072811126708984,-0.35837534070014954,-6.542415142059326,-0.01982697658240795,1.4519690012093633e-05
2016-02-05 16:06:19.499,-258.9256286621094,167.32272338867188,-333.0054016113281,10.068020820617676,-0.38519376516342163,-6.557640552520752,-0.012990087270736694,1.702308509266004e-05
2016-02-05 16:06:19.599,-258.3686828613281,166.77919006347656,-333.0424499511719,10.047791481018066,-0.43105265498161316,-6.577030658721924,-0.023929107934236526,1.702308509266004e-05
2016-02-05 16:06:19.699,-258.1965026855469,166.23402404785156,-333.11468505859375,10.024238586425781,-0.47329235076904297,-6.5841593742370605,-0.02803124114871025,1.4019011359778233e-05
